openalex_id,pdf_path,txt_path,char_count,page_count,has_body,extract_error,source_url,source_domain_bucket,year,venue,source_batch,tags_modality,tags_method,topic_subtag,title
W4414603288,research_ops/cache/pdfs/T203_W4414603288.pdf,research_ops/parsed/pdfs/T203_W4414603288.txt,891,2,yes,,http://xplorestaging.ieee.org/ielx8/42/11421252/11184616.pdf?arnumber=11184616,ieee,2025,IEEE Transactions on Medical Imaging,T171_TMI_2025_venue_slice,medical_imaging,computational_biomedicine|deep_learning,,Endoscopic Adaptive Transformer for Enhanced Polyp Segmentation in Endoscopic Imaging
W4414603319,research_ops/cache/pdfs/T203_W4414603319.pdf,research_ops/parsed/pdfs/T203_W4414603319.txt,899,2,yes,,http://xplorestaging.ieee.org/ielx8/42/11421252/11184614.pdf?arnumber=11184614,ieee,2025,IEEE Transactions on Medical Imaging,T171_TMI_2025_venue_slice,medical_imaging,computational_biomedicine|deep_learning,,Trustworthy Multi-Modal Ultrasound Fusion via Uncertainty Calibration and Conflict Resolution
W4414603520,research_ops/cache/pdfs/T203_W4414603520.pdf,research_ops/parsed/pdfs/T203_W4414603520.txt,924,2,yes,,http://xplorestaging.ieee.org/ielx8/42/11421252/11184617.pdf?arnumber=11184617,ieee,2025,IEEE Transactions on Medical Imaging,T171_TMI_2025_venue_slice,medical_imaging,computational_biomedicine|deep_learning,,End-to-End Spatiotemporal Analysis of Color Doppler Echocardiograms: Application for Rheumatic Heart Disease Detection
W4414693273,research_ops/cache/pdfs/T203_W4414693273.pdf,research_ops/parsed/pdfs/T203_W4414693273.txt,906,2,yes,,http://xplorestaging.ieee.org/ielx8/42/11421252/11186218.pdf?arnumber=11186218,ieee,2025,IEEE Transactions on Medical Imaging,T171_TMI_2025_venue_slice,medical_imaging,computational_biomedicine|deep_learning,,SD-RetinaNet: Topologically Constrained Semi-Supervised Retinal Lesion and Layer Segmentation in OCT
W4414693542,research_ops/cache/pdfs/T203_W4414693542.pdf,research_ops/parsed/pdfs/T203_W4414693542.txt,908,2,yes,,http://xplorestaging.ieee.org/ielx8/42/11421252/11185234.pdf?arnumber=11185234,ieee,2025,IEEE Transactions on Medical Imaging,T171_TMI_2025_venue_slice,medical_imaging,computational_biomedicine|deep_learning,,SurgPETL: Parameter-Efficient Image-to-Surgical-Video Transfer Learning for Surgical Phase Recognition
W4414693595,research_ops/cache/pdfs/T203_W4414693595.pdf,research_ops/parsed/pdfs/T203_W4414693595.txt,887,2,yes,,http://xplorestaging.ieee.org/ielx8/42/11421252/11186284.pdf?arnumber=11186284,ieee,2025,IEEE Transactions on Medical Imaging,T171_TMI_2025_venue_slice,medical_imaging,computational_biomedicine|deep_learning,,BrainSMM: Lifespan Brain Segmentation Model With Metadata-Driven Prompt Learning
W4414856588,research_ops/cache/pdfs/T203_W4414856588.pdf,research_ops/parsed/pdfs/T203_W4414856588.txt,907,2,yes,,http://xplorestaging.ieee.org/ielx8/42/11421252/11193774.pdf?arnumber=11193774,ieee,2025,IEEE Transactions on Medical Imaging,T171_TMI_2025_venue_slice,medical_imaging,computational_biomedicine|deep_learning,,Delta-Net: Deep Dual-Domain Alternating Optimization Network for High Pitch Helical CT Reconstruction
W4414856603,research_ops/cache/pdfs/T203_W4414856603.pdf,research_ops/parsed/pdfs/T203_W4414856603.txt,923,2,yes,,http://xplorestaging.ieee.org/ielx8/42/11421252/11192609.pdf?arnumber=11192609,ieee,2025,IEEE Transactions on Medical Imaging,T171_TMI_2025_venue_slice,medical_imaging,computational_biomedicine|deep_learning,,Beyond Static Knowledge: Dynamic Context-Aware Cross-Modal Contrastive Learning for Medical Visual Question Answering
W4414856608,research_ops/cache/pdfs/T203_W4414856608.pdf,research_ops/parsed/pdfs/T203_W4414856608.txt,914,2,yes,,http://xplorestaging.ieee.org/ielx8/42/11421252/11194184.pdf?arnumber=11194184,ieee,2025,IEEE Transactions on Medical Imaging,T171_TMI_2025_venue_slice,medical_imaging,computational_biomedicine|deep_learning,,ProtoMTG: Prototypical Multi-Task Learning for the Generation of Multiple Stained Immunohistochemical Images
W4414856610,research_ops/cache/pdfs/T203_W4414856610.pdf,research_ops/parsed/pdfs/T203_W4414856610.txt,886,2,yes,,http://xplorestaging.ieee.org/ielx8/42/11421252/11194140.pdf?arnumber=11194140,ieee,2025,IEEE Transactions on Medical Imaging,T171_TMI_2025_venue_slice,medical_imaging,computational_biomedicine|deep_learning,,Open-Set Active Learning for Nucleus Detection From the Histopathological Images
W4414856617,research_ops/cache/pdfs/T203_W4414856617.pdf,research_ops/parsed/pdfs/T203_W4414856617.txt,882,2,yes,,http://xplorestaging.ieee.org/ielx8/42/11421252/11194198.pdf?arnumber=11194198,ieee,2025,IEEE Transactions on Medical Imaging,T171_TMI_2025_venue_slice,medical_imaging,computational_biomedicine|deep_learning,,Privacy-Preserving Latent Diffusion-Based Synthetic Medical Image Generation
W4414856631,research_ops/cache/pdfs/T203_W4414856631.pdf,research_ops/parsed/pdfs/T203_W4414856631.txt,926,2,yes,,http://xplorestaging.ieee.org/ielx8/42/11421252/11185185.pdf?arnumber=11185185,ieee,2025,IEEE Transactions on Medical Imaging,T171_TMI_2025_venue_slice,medical_imaging,computational_biomedicine|deep_learning,,SMART: Self-Supervised Learning for Metal Artifact Reduction in Computed Tomography Using Range Null Space Decomposition
W4414856632,research_ops/cache/pdfs/T203_W4414856632.pdf,research_ops/parsed/pdfs/T203_W4414856632.txt,946,2,yes,,http://xplorestaging.ieee.org/ielx8/42/11421252/11186285.pdf?arnumber=11186285,ieee,2025,IEEE Transactions on Medical Imaging,T171_TMI_2025_venue_slice,medical_imaging,computational_biomedicine|deep_learning,,From Gaze to Insight: Bridging Human Visual Attention and Vision Language Model Explanation for Weakly-Supervised Medical Image Segmentation
W4414982669,research_ops/cache/pdfs/T203_W4414982669.pdf,research_ops/parsed/pdfs/T203_W4414982669.txt,892,2,yes,,http://xplorestaging.ieee.org/ielx8/42/11421252/11195781.pdf?arnumber=11195781,ieee,2025,IEEE Transactions on Medical Imaging,T171_TMI_2025_venue_slice,medical_imaging,computational_biomedicine|deep_learning,,Q-Space Guided Multi-Modal Translation Network for Diffusion-Weighted Image Synthesis
W4414982740,research_ops/cache/pdfs/T203_W4414982740.pdf,research_ops/parsed/pdfs/T203_W4414982740.txt,897,2,yes,,http://xplorestaging.ieee.org/ielx8/42/11421252/11195817.pdf?arnumber=11195817,ieee,2025,IEEE Transactions on Medical Imaging,T171_TMI_2025_venue_slice,medical_imaging,computational_biomedicine|deep_learning,,Physics-Guided Variational Method for Fractional Flow Reserve Based on Coronary Angiography
W4414982798,research_ops/cache/pdfs/T203_W4414982798.pdf,research_ops/parsed/pdfs/T203_W4414982798.txt,934,2,yes,,http://xplorestaging.ieee.org/ielx8/42/11421252/11195820.pdf?arnumber=11195820,ieee,2025,IEEE Transactions on Medical Imaging,T171_TMI_2025_venue_slice,medical_imaging,computational_biomedicine|deep_learning,,MACE Risk Prediction in ARVC Patients via CMR: A Three-Tier Spatiotemporal Transformer With Pericardial Adipose Tissue Embedding
W4415024859,research_ops/cache/pdfs/T203_W4415024859.pdf,research_ops/parsed/pdfs/T203_W4415024859.txt,55519,15,yes,,https://www.nature.com/articles/s43588-025-00889-4.pdf,springer/nature/bmc,2025,Nature Computational Science,T171_NatComputSci_2025_venue_slice,machine_learning,deep_learning|foundation_models,,Implicit neural image field for biological microscopy image compression
W4415048766,research_ops/cache/pdfs/T203_W4415048766.pdf,research_ops/parsed/pdfs/T203_W4415048766.txt,891,2,yes,,http://xplorestaging.ieee.org/ielx8/42/11421252/11200164.pdf?arnumber=11200164,ieee,2025,IEEE Transactions on Medical Imaging,T171_TMI_2025_venue_slice,medical_imaging,computational_biomedicine|deep_learning,,Deep Few-View High-Resolution Photon-Counting CT at Halved Dose for Extremity Imaging
W4415048832,research_ops/cache/pdfs/T203_W4415048832.pdf,research_ops/parsed/pdfs/T203_W4415048832.txt,909,2,yes,,http://xplorestaging.ieee.org/ielx8/42/11421252/11199981.pdf?arnumber=11199981,ieee,2025,IEEE Transactions on Medical Imaging,T171_TMI_2025_venue_slice,medical_imaging,computational_biomedicine|deep_learning,,Unsupervised High-Order Implicit Neural Representation With Line Attention for Metal Artifact Reduction
W4415063367,research_ops/cache/pdfs/T203_W4415063367.pdf,research_ops/parsed/pdfs/T203_W4415063367.txt,887,2,yes,,http://xplorestaging.ieee.org/ielx8/42/11421252/11197588.pdf?arnumber=11197588,ieee,2025,IEEE Transactions on Medical Imaging,T171_TMI_2025_venue_slice,medical_imaging,computational_biomedicine|deep_learning,,Detailed Delineation of the Fetal Brain in Diffusion MRI via Multi-Task Learning
W4415063637,research_ops/cache/pdfs/T203_W4415063637.pdf,research_ops/parsed/pdfs/T203_W4415063637.txt,923,2,yes,,http://xplorestaging.ieee.org/ielx8/42/11421252/11197564.pdf?arnumber=11197564,ieee,2025,IEEE Transactions on Medical Imaging,T171_TMI_2025_venue_slice,medical_imaging,computational_biomedicine|deep_learning,,Source-Free Active Domain Adaptation via Influential-Points-Guided Progressive Teacher for Medical Image Segmentation
W4415179259,research_ops/cache/pdfs/T203_W4415179259.pdf,research_ops/parsed/pdfs/T203_W4415179259.txt,906,2,yes,,http://xplorestaging.ieee.org/ielx8/42/11421252/11203259.pdf?arnumber=11203259,ieee,2025,IEEE Transactions on Medical Imaging,T171_TMI_2025_venue_slice,medical_imaging,computational_biomedicine|deep_learning,,Uncertainty-Guided Prototype Reliability Enhancement Network for Few-Shot Medical Image Segmentation
W4415179294,research_ops/cache/pdfs/T203_W4415179294.pdf,research_ops/parsed/pdfs/T203_W4415179294.txt,922,2,yes,,http://xplorestaging.ieee.org/ielx8/42/11421252/11202283.pdf?arnumber=11202283,ieee,2025,IEEE Transactions on Medical Imaging,T171_TMI_2025_venue_slice,medical_imaging,computational_biomedicine|deep_learning,,MoE-Morph: Lightweight Pyramid Model With Heterogeneous Mixture of Experts for Deformable Medical Image Registration
W4415179300,research_ops/cache/pdfs/T203_W4415179300.pdf,research_ops/parsed/pdfs/T203_W4415179300.txt,864,2,yes,,http://xplorestaging.ieee.org/ielx8/42/4359023/11202494.pdf?arnumber=11202494,ieee,2025,IEEE Transactions on Medical Imaging,T171_TMI_2025_venue_slice,medical_imaging,computational_biomedicine|deep_learning,,Cell Instance Segmentation: The Devil Is in the Boundaries
W4415199876,research_ops/cache/pdfs/T203_W4415199876.pdf,research_ops/parsed/pdfs/T203_W4415199876.txt,123207,19,yes,,https://www.nature.com/articles/s41746-025-02273-y.pdf,springer/nature/bmc,2025,npj Digital Medicine,T171_npj_DM_2025_venue_slice,clinical_translational,computational_biomedicine|foundation_models,,Streamlining evidence based clinical recommendations with large language models
W4415208962,research_ops/cache/pdfs/T203_W4415208962.pdf,research_ops/parsed/pdfs/T203_W4415208962.txt,70906,17,yes,,https://www.nature.com/articles/s43588-025-00870-1.pdf,springer/nature/bmc,2025,Nature Computational Science,T171_NatComputSci_2025_venue_slice,machine_learning,deep_learning|foundation_models,,In silico biological discovery with large perturbation models
W4415349358,research_ops/cache/pdfs/T203_W4415349358.pdf,research_ops/parsed/pdfs/T203_W4415349358.txt,82660,24,yes,,https://www.nature.com/articles/s42256-025-01127-2.pdf,springer/nature/bmc,2025,Nature Machine Intelligence,T171_NatMachIntell_2025_venue_slice,machine_learning,deep_learning|foundation_models|agents,,Single-unit activations confer inductive biases for emergent circuit solutions to cognitive tasks
W4415376141,research_ops/cache/pdfs/T203_W4415376141.pdf,research_ops/parsed/pdfs/T203_W4415376141.txt,75282,16,yes,,https://www.nature.com/articles/s42256-025-01119-2.pdf,springer/nature/bmc,2025,Nature Machine Intelligence,T171_NatMachIntell_2025_venue_slice,machine_learning,deep_learning|foundation_models|agents,,Tailored structured peptide design with a key-cutting machine approach
W4415384230,research_ops/cache/pdfs/T203_W4415384230.pdf,research_ops/parsed/pdfs/T203_W4415384230.txt,87481,20,yes,,https://www.nature.com/articles/s42256-025-01124-5.pdf,springer/nature/bmc,2025,Nature Machine Intelligence,T171_NatMachIntell_2025_venue_slice,machine_learning,deep_learning|foundation_models|agents,,Resolving data bias improves generalization in binding affinity prediction
W4415407378,research_ops/cache/pdfs/T203_W4415407378.pdf,research_ops/parsed/pdfs/T203_W4415407378.txt,63927,11,yes,,https://www.nature.com/articles/s43588-025-00872-z.pdf,springer/nature/bmc,2025,Nature Computational Science,T171_NatComputSci_2025_venue_slice,machine_learning,deep_learning|foundation_models,,Transferable neural wavefunctions for solids
W4415502832,research_ops/cache/pdfs/T203_W4415502832.pdf,research_ops/parsed/pdfs/T203_W4415502832.txt,70222,12,yes,,https://www.nature.com/articles/s43588-025-00873-y.pdf,springer/nature/bmc,2025,Nature Computational Science,T171_NatComputSci_2025_venue_slice,machine_learning,deep_learning|foundation_models,,Quantum approximate multi-objective optimization
W4415594209,research_ops/cache/pdfs/T203_W4415594209.pdf,research_ops/parsed/pdfs/T203_W4415594209.txt,27010,4,yes,,http://xplorestaging.ieee.org/ielx8/42/11218268/11218696.pdf?arnumber=11218696,ieee,2025,IEEE Transactions on Medical Imaging,T171_TMI_2025_venue_slice,medical_imaging,computational_biomedicine|deep_learning,,Guest Editorial Special Issue on Advancements in Foundation Models for Medical Imaging
W4415656357,research_ops/cache/pdfs/T203_W4415656357.pdf,research_ops/parsed/pdfs/T203_W4415656357.txt,83747,27,yes,,https://www.nature.com/articles/s41591-025-03984-1.pdf,springer/nature/bmc,2025,Nature Medicine,T171_NatMed_2025_venue_slice,clinical_translational,computational_biomedicine|foundation_models,,Data-driven subtypes of polycystic ovary syndrome and their association with clinical outcomes
W4415741781,research_ops/cache/pdfs/T203_W4415741781.pdf,research_ops/parsed/pdfs/T203_W4415741781.txt,45971,10,yes,,https://www.nature.com/articles/s43588-025-00899-2.pdf,springer/nature/bmc,2025,Nature Computational Science,T171_NatComputSci_2025_venue_slice,machine_learning,deep_learning|foundation_models,,Data-driven law firm rankings to reduce information asymmetry in legal disputes
W4415816079,research_ops/cache/pdfs/T203_W4415816079.pdf,research_ops/parsed/pdfs/T203_W4415816079.txt,79716,26,yes,,https://www.nature.com/articles/s41591-025-03955-6.pdf,springer/nature/bmc,2025,Nature Medicine,T171_NatMed_2025_venue_slice,clinical_translational,computational_biomedicine|foundation_models,,Physical activity as a modifiable risk factor in preclinical Alzheimer’s disease
W4415821201,research_ops/cache/pdfs/T203_W4415821201.pdf,research_ops/parsed/pdfs/T203_W4415821201.txt,922,2,yes,,http://xplorestaging.ieee.org/ielx8/42/4359023/11224014.pdf?arnumber=11224014,ieee,2025,IEEE Transactions on Medical Imaging,T171_TMI_2025_venue_slice,medical_imaging,computational_biomedicine|deep_learning,,Multi-Contrast MRI Super-Resolution in Brain Tumors: Arbitrary-Scale Implicit Sampling and Unsupervised Fine-Tuning
W4415849367,research_ops/cache/pdfs/T203_W4415849367.pdf,research_ops/parsed/pdfs/T203_W4415849367.txt,114734,27,yes,,https://www.nature.com/articles/s41591-025-04041-7.pdf,springer/nature/bmc,2025,Nature Medicine,T171_NatMed_2025_venue_slice,clinical_translational,computational_biomedicine|foundation_models,,"Cabotegravir and rilpivirine for treatment of HIV infection in Africa: week 96 results from the phase 3b randomized, open-label, noninferiority CARES trial"
W4415849423,research_ops/cache/pdfs/T203_W4415849423.pdf,research_ops/parsed/pdfs/T203_W4415849423.txt,50963,10,yes,,https://www.nature.com/articles/s43588-025-00897-4.pdf,springer/nature/bmc,2025,Nature Computational Science,T171_NatComputSci_2025_venue_slice,machine_learning,deep_learning|foundation_models,,Learning to decode logical circuits
W4415883244,research_ops/cache/pdfs/T203_W4415883244.pdf,research_ops/parsed/pdfs/T203_W4415883244.txt,14401,3,yes,,http://xplorestaging.ieee.org/ielx8/42/11279972/11224871.pdf?arnumber=11224871,ieee,2025,IEEE Transactions on Medical Imaging,T171_TMI_2025_venue_slice,medical_imaging,computational_biomedicine|deep_learning,,"Editorial Criteria for TMI Papers—Significance, Innovation, Evaluation, and Reproducibility"
W4415913530,research_ops/cache/pdfs/T203_W4415913530.pdf,research_ops/parsed/pdfs/T203_W4415913530.txt,148643,32,yes,,https://www.nature.com/articles/s41591-025-03982-3.pdf,springer/nature/bmc,2025,Nature Medicine,T171_NatMed_2025_venue_slice,clinical_translational,computational_biomedicine|foundation_models,,A multimodal whole-slide foundation model for pathology
W4415954773,research_ops/cache/pdfs/T203_W4415954773.pdf,research_ops/parsed/pdfs/T203_W4415954773.txt,74448,15,yes,,https://www.nature.com/articles/s42256-025-01137-0.pdf,springer/nature/bmc,2025,Nature Machine Intelligence,T171_NatMachIntell_2025_venue_slice,machine_learning,deep_learning|foundation_models|agents,,Densing law of LLMs
